Species,drug,mic,resistance_status,ecv_status,n,clsi,ecv
Candida glabrata,Anidulafungin,0.5,Resistant,non-WT,13,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,0.25
Candida glabrata,Anidulafungin,1,Resistant,non-WT,25,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,0.25
Candida glabrata,Anidulafungin,2,Resistant,non-WT,25,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,0.25
Candida glabrata,Anidulafungin,4,Resistant,non-WT,8,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,0.25
Candida glabrata,Caspofungin,0.002,Sensitive,NA,1,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,0.004,Sensitive,NA,4,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,0.008,Sensitive,NA,21,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,0.015,Sensitive,NA,376,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,0.03,Sensitive,NA,1906,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,0.06,Sensitive,NA,833,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,0.12,Sensitive,NA,160,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,0.25,Intermediate,NA,33,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,0.5,Resistant,NA,20,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,1,Resistant,NA,19,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,2,Resistant,NA,9,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,4,Resistant,NA,6,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,8,Resistant,NA,4,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Caspofungin,16,Resistant,NA,3,Sensitive: ≤ 0.12 <br>Intermediate: 0.25 <br>Resistant: ≥ 0.5,NA
Candida glabrata,Fluconazole,0.06,SDD,WT,1,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,0.12,SDD,WT,4,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,0.25,SDD,WT,7,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,0.5,SDD,WT,24,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,1,SDD,WT,112,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,2,SDD,WT,805,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,4,SDD,WT,1162,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,8,SDD,WT,755,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,16,SDD,non-WT,212,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,32,SDD,non-WT,75,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,64,Resistant,non-WT,125,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,128,Resistant,non-WT,99,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Fluconazole,256,Resistant,non-WT,14,SDD: ≤ 32 <br>Resistant: ≥ 64,8
Candida glabrata,Itraconazole,0.004,NA,WT,1,NA,4
Candida glabrata,Itraconazole,0.015,NA,WT,1,NA,4
Candida glabrata,Itraconazole,0.03,NA,WT,1,NA,4
Candida glabrata,Itraconazole,0.06,NA,WT,7,NA,4
Candida glabrata,Itraconazole,0.12,NA,WT,28,NA,4
Candida glabrata,Itraconazole,0.25,NA,WT,288,NA,4
Candida glabrata,Itraconazole,0.5,NA,WT,1186,NA,4
Candida glabrata,Itraconazole,1,NA,WT,832,NA,4
Candida glabrata,Itraconazole,2,NA,WT,141,NA,4
Candida glabrata,Itraconazole,4,NA,WT,58,NA,4
Candida glabrata,Itraconazole,8,NA,non-WT,27,NA,4
Candida glabrata,Itraconazole,16,NA,non-WT,30,NA,4
Candida glabrata,Itraconazole,NA,NA,NA,795,NA,4
Candida glabrata,Micafungin,0.004,Sensitive,WT,3,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,0.008,Sensitive,WT,483,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,0.015,Sensitive,WT,2209,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,0.03,Sensitive,WT,580,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,0.06,Sensitive,non-WT,44,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,0.12,Intermediate,non-WT,16,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,0.25,Resistant,non-WT,15,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,0.5,Resistant,non-WT,17,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,1,Resistant,non-WT,17,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,2,Resistant,non-WT,5,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,4,Resistant,non-WT,5,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Micafungin,NA,NA,NA,1,Sensitive: ≤ 0.06 <br>Intermediate: 0.12 <br>Resistant: ≥ 0.25,0.03
Candida glabrata,Posaconazole,0.03,NA,WT,7,NA,1
Candida glabrata,Posaconazole,0.06,NA,WT,17,NA,1
Candida glabrata,Posaconazole,0.12,NA,WT,220,NA,1
Candida glabrata,Posaconazole,0.25,NA,WT,833,NA,1
Candida glabrata,Posaconazole,0.5,NA,WT,1281,NA,1
Candida glabrata,Posaconazole,1,NA,WT,783,NA,1
Candida glabrata,Posaconazole,2,NA,non-WT,187,NA,1
Candida glabrata,Posaconazole,4,NA,non-WT,27,NA,1
Candida glabrata,Posaconazole,8,NA,non-WT,10,NA,1
Candida glabrata,Posaconazole,16,NA,non-WT,30,NA,1
Candida glabrata,Voriconazole,0.004,NA,WT,1,NA,0.25
Candida glabrata,Voriconazole,0.008,NA,WT,15,NA,0.25
Candida glabrata,Voriconazole,0.015,NA,WT,43,NA,0.25
Candida glabrata,Voriconazole,0.03,NA,WT,220,NA,0.25
Candida glabrata,Voriconazole,0.06,NA,WT,1095,NA,0.25
Candida glabrata,Voriconazole,0.12,NA,WT,1050,NA,0.25
Candida glabrata,Voriconazole,0.25,NA,WT,541,NA,0.25
Candida glabrata,Voriconazole,0.5,NA,non-WT,133,NA,0.25
Candida glabrata,Voriconazole,1,NA,non-WT,106,NA,0.25
Candida glabrata,Voriconazole,2,NA,non-WT,107,NA,0.25
Candida glabrata,Voriconazole,4,NA,non-WT,76,NA,0.25
Candida glabrata,Voriconazole,8,NA,non-WT,8,NA,0.25
Candida guilliermondii,Amphotericin B,0.12,NA,WT,1,NA,2
Candida guilliermondii,Amphotericin B,0.25,NA,WT,10,NA,2
Candida guilliermondii,Amphotericin B,0.5,NA,WT,63,NA,2
Candida guilliermondii,Amphotericin B,1,NA,WT,41,NA,2
Candida guilliermondii,Amphotericin B,2,NA,WT,2,NA,2
Candida guilliermondii,Anidulafungin,0.25,Sensitive,WT,2,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,8
Candida guilliermondii,Anidulafungin,0.5,Sensitive,WT,6,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,8
Candida guilliermondii,Anidulafungin,1,Sensitive,WT,15,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,8
Candida guilliermondii,Anidulafungin,2,Sensitive,WT,76,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,8
Candida guilliermondii,Anidulafungin,4,Intermediate,WT,17,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,8
Candida guilliermondii,Anidulafungin,8,Resistant,WT,1,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,8
Candida guilliermondii,Caspofungin,0.06,Sensitive,WT,7,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Caspofungin,0.12,Sensitive,WT,14,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Caspofungin,0.25,Sensitive,WT,32,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Caspofungin,0.5,Sensitive,WT,39,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Caspofungin,1,Sensitive,WT,22,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Caspofungin,2,Sensitive,WT,3,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Fluconazole,1,NA,WT,4,NA,8
Candida guilliermondii,Fluconazole,2,NA,WT,50,NA,8
Candida guilliermondii,Fluconazole,4,NA,WT,28,NA,8
Candida guilliermondii,Fluconazole,8,NA,WT,8,NA,8
Candida guilliermondii,Fluconazole,16,NA,non-WT,3,NA,8
Candida guilliermondii,Fluconazole,32,NA,non-WT,3,NA,8
Candida guilliermondii,Fluconazole,64,NA,non-WT,6,NA,8
Candida guilliermondii,Fluconazole,128,NA,non-WT,8,NA,8
Candida guilliermondii,Fluconazole,256,NA,non-WT,7,NA,8
Candida guilliermondii,Itraconazole,0.12,NA,WT,1,NA,2
Candida guilliermondii,Itraconazole,0.25,NA,WT,13,NA,2
Candida guilliermondii,Itraconazole,0.5,NA,WT,41,NA,2
Candida guilliermondii,Itraconazole,1,NA,WT,17,NA,2
Candida guilliermondii,Itraconazole,2,NA,WT,13,NA,2
Candida guilliermondii,Itraconazole,4,NA,non-WT,3,NA,2
Candida guilliermondii,Itraconazole,8,NA,non-WT,1,NA,2
Candida guilliermondii,Itraconazole,16,NA,non-WT,2,NA,2
Candida guilliermondii,Itraconazole,NA,NA,NA,26,NA,2
Candida guilliermondii,Micafungin,0.06,Sensitive,WT,2,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Micafungin,0.12,Sensitive,WT,2,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Micafungin,0.25,Sensitive,WT,15,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Micafungin,0.5,Sensitive,WT,50,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Micafungin,1,Sensitive,WT,42,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Micafungin,2,Sensitive,WT,5,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Micafungin,8,Resistant,non-WT,1,Sensitive: ≤ 2 <br>Intermediate: 4 <br>Resistant: ≥ 8,2
Candida guilliermondii,Posaconazole,0.12,NA,WT,17,NA,0.5
Candida guilliermondii,Posaconazole,0.25,NA,WT,56,NA,0.5
Candida guilliermondii,Posaconazole,0.5,NA,WT,23,NA,0.5
Candida guilliermondii,Posaconazole,1,NA,non-WT,19,NA,0.5
Candida guilliermondii,Posaconazole,2,NA,non-WT,2,NA,0.5
Candida haemulonii,Anidulafungin,0.12,NA,WT,5,NA,0.5
Candida haemulonii,Anidulafungin,0.25,NA,WT,6,NA,0.5
Candida haemulonii,Anidulafungin,0.5,NA,WT,3,NA,0.5
Candida haemulonii,Anidulafungin,1,NA,non-WT,1,NA,0.5
Candida haemulonii,Fluconazole,0.5,NA,WT,3,NA,128
Candida haemulonii,Fluconazole,1,NA,WT,1,NA,128
Candida haemulonii,Fluconazole,2,NA,WT,4,NA,128
Candida haemulonii,Fluconazole,4,NA,WT,6,NA,128
Candida haemulonii,Fluconazole,8,NA,WT,1,NA,128
Candida haemulonii,Posaconazole,0.015,NA,WT,1,NA,1
Candida haemulonii,Posaconazole,0.03,NA,WT,1,NA,1
Candida haemulonii,Posaconazole,0.06,NA,WT,5,NA,1
Candida haemulonii,Posaconazole,0.12,NA,WT,5,NA,1
Candida haemulonii,Posaconazole,0.25,NA,WT,3,NA,1
Candida haemulonii,Voriconazole,0.008,NA,WT,1,NA,2
Candida haemulonii,Voriconazole,0.015,NA,WT,3,NA,2
Candida haemulonii,Voriconazole,0.03,NA,WT,3,NA,2
Candida haemulonii,Voriconazole,0.06,NA,WT,4,NA,2
Candida haemulonii,Voriconazole,0.12,NA,WT,4,NA,2
Candida kefyr,Amphotericin B,0.12,NA,WT,1,NA,2
Candida kefyr,Amphotericin B,0.5,NA,WT,25,NA,2
Candida kefyr,Amphotericin B,1,NA,WT,110,NA,2
Candida kefyr,Amphotericin B,2,NA,WT,10,NA,2
Candida kefyr,Anidulafungin,0.015,NA,WT,4,NA,0.25
Candida kefyr,Anidulafungin,0.03,NA,WT,38,NA,0.25
Candida kefyr,Anidulafungin,0.06,NA,WT,62,NA,0.25
Candida kefyr,Anidulafungin,0.12,NA,WT,37,NA,0.25
Candida kefyr,Anidulafungin,0.25,NA,WT,4,NA,0.25
Candida kefyr,Anidulafungin,0.5,NA,non-WT,1,NA,0.25
Candida kefyr,Fluconazole,0.06,NA,WT,4,NA,1
Candida kefyr,Fluconazole,0.12,NA,WT,40,NA,1
Candida kefyr,Fluconazole,0.25,NA,WT,51,NA,1
Candida kefyr,Fluconazole,0.5,NA,WT,44,NA,1
Candida kefyr,Fluconazole,1,NA,WT,7,NA,1
Candida kefyr,Itraconazole,0.015,NA,WT,1,NA,0.5
Candida kefyr,Itraconazole,0.03,NA,WT,5,NA,0.5
Candida kefyr,Itraconazole,0.06,NA,WT,28,NA,0.5
Candida kefyr,Itraconazole,0.12,NA,WT,43,NA,0.5
Candida kefyr,Itraconazole,0.25,NA,WT,30,NA,0.5
Candida kefyr,Itraconazole,0.5,NA,WT,1,NA,0.5
Candida kefyr,Itraconazole,NA,NA,NA,38,NA,0.5
Candida kefyr,Micafungin,0.015,NA,WT,2,NA,0.12
Candida kefyr,Micafungin,0.03,NA,WT,67,NA,0.12
Candida kefyr,Micafungin,0.06,NA,WT,68,NA,0.12
Candida kefyr,Micafungin,0.12,NA,WT,7,NA,0.12
Candida kefyr,Micafungin,0.5,NA,non-WT,2,NA,0.12
Candida kefyr,Posaconazole,0.015,NA,WT,6,NA,0.5
Candida kefyr,Posaconazole,0.03,NA,WT,11,NA,0.5
Candida kefyr,Posaconazole,0.06,NA,WT,59,NA,0.5
Candida kefyr,Posaconazole,0.12,NA,WT,51,NA,0.5
Candida kefyr,Posaconazole,0.25,NA,WT,19,NA,0.5
Candida krusei,Amphotericin B,0.5,NA,WT,8,NA,2
Candida krusei,Amphotericin B,1,NA,WT,411,NA,2
Candida krusei,Amphotericin B,2,NA,WT,98,NA,2
Candida krusei,Anidulafungin,0.004,Sensitive,WT,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Anidulafungin,0.008,Sensitive,WT,2,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Anidulafungin,0.015,Sensitive,WT,20,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Anidulafungin,0.03,Sensitive,WT,163,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Anidulafungin,0.06,Sensitive,WT,278,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Anidulafungin,0.12,Sensitive,WT,48,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Anidulafungin,0.25,Sensitive,WT,3,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Anidulafungin,1,Resistant,non-WT,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Anidulafungin,4,Resistant,non-WT,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Caspofungin,0.008,Sensitive,NA,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Caspofungin,0.015,Sensitive,NA,3,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Caspofungin,0.03,Sensitive,NA,7,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Caspofungin,0.06,Sensitive,NA,188,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Caspofungin,0.12,Sensitive,NA,209,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Caspofungin,0.25,Sensitive,NA,101,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Caspofungin,0.5,Intermediate,NA,6,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Caspofungin,1,Resistant,NA,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Caspofungin,8,Resistant,NA,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida krusei,Itraconazole,0.008,NA,WT,1,NA,1
Candida krusei,Itraconazole,0.03,NA,WT,2,NA,1
Candida krusei,Itraconazole,0.06,NA,WT,6,NA,1
Candida krusei,Itraconazole,0.12,NA,WT,27,NA,1
Candida krusei,Itraconazole,0.25,NA,WT,101,NA,1
Candida krusei,Itraconazole,0.5,NA,WT,192,NA,1
Candida krusei,Itraconazole,1,NA,WT,48,NA,1
Candida krusei,Itraconazole,2,NA,non-WT,2,NA,1
Candida krusei,Itraconazole,4,NA,non-WT,1,NA,1
Candida krusei,Itraconazole,NA,NA,NA,137,NA,1
Candida krusei,Micafungin,0.008,Sensitive,WT,3,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.015,Sensitive,WT,5,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.03,Sensitive,WT,12,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.06,Sensitive,WT,234,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.12,Sensitive,WT,255,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.25,Sensitive,WT,6,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.5,Intermediate,non-WT,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,2,Resistant,non-WT,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Posaconazole,0.03,NA,WT,5,NA,0.5
Candida krusei,Posaconazole,0.06,NA,WT,11,NA,0.5
Candida krusei,Posaconazole,0.12,NA,WT,57,NA,0.5
Candida krusei,Posaconazole,0.25,NA,WT,252,NA,0.5
Candida krusei,Posaconazole,0.5,NA,WT,178,NA,0.5
Candida krusei,Posaconazole,1,NA,non-WT,11,NA,0.5
Candida krusei,Posaconazole,2,NA,non-WT,3,NA,0.5
Candida krusei,Voriconazole,0.06,Sensitive,WT,10,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,0.12,Sensitive,WT,120,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,0.25,Sensitive,WT,317,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,0.5,Sensitive,WT,57,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,1,Intermediate,non-WT,10,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,2,Resistant,non-WT,1,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,4,Resistant,non-WT,2,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida lusitaniae,Amphotericin B,0.12,NA,WT,2,NA,2
Candida lusitaniae,Amphotericin B,0.25,NA,WT,63,NA,2
Candida lusitaniae,Amphotericin B,0.5,NA,WT,166,NA,2
Candida lusitaniae,Amphotericin B,1,NA,WT,86,NA,2
Candida lusitaniae,Amphotericin B,2,NA,WT,1,NA,2
Candida lusitaniae,Anidulafungin,0.03,NA,WT,2,NA,1
Candida lusitaniae,Anidulafungin,0.06,NA,WT,10,NA,1
Candida lusitaniae,Anidulafungin,0.12,NA,WT,31,NA,1
Candida lusitaniae,Anidulafungin,0.25,NA,WT,133,NA,1
Candida lusitaniae,Anidulafungin,0.5,NA,WT,119,NA,1
Candida lusitaniae,Anidulafungin,1,NA,WT,21,NA,1
Candida lusitaniae,Anidulafungin,2,NA,non-WT,2,NA,1
Candida lusitaniae,Caspofungin,0.015,NA,WT,1,NA,1
Candida lusitaniae,Caspofungin,0.03,NA,WT,8,NA,1
Candida lusitaniae,Caspofungin,0.06,NA,WT,28,NA,1
Candida lusitaniae,Caspofungin,0.12,NA,WT,96,NA,1
Candida lusitaniae,Caspofungin,0.25,NA,WT,142,NA,1
Candida lusitaniae,Caspofungin,0.5,NA,WT,36,NA,1
Candida lusitaniae,Caspofungin,1,NA,WT,6,NA,1
Candida lusitaniae,Caspofungin,2,NA,non-WT,1,NA,1
Candida lusitaniae,Fluconazole,0.06,NA,WT,15,NA,1
Candida lusitaniae,Fluconazole,0.12,NA,WT,44,NA,1
Candida lusitaniae,Fluconazole,0.25,NA,WT,106,NA,1
Candida lusitaniae,Fluconazole,0.5,NA,WT,83,NA,1
Candida lusitaniae,Fluconazole,1,NA,WT,41,NA,1
Candida lusitaniae,Fluconazole,2,NA,non-WT,16,NA,1
Candida lusitaniae,Fluconazole,4,NA,non-WT,3,NA,1
Candida lusitaniae,Fluconazole,8,NA,non-WT,1,NA,1
Candida lusitaniae,Fluconazole,16,NA,non-WT,2,NA,1
Candida lusitaniae,Fluconazole,32,NA,non-WT,2,NA,1
Candida lusitaniae,Fluconazole,64,NA,non-WT,5,NA,1
Candida lusitaniae,Itraconazole,0.008,NA,WT,1,NA,1
Candida lusitaniae,Itraconazole,0.03,NA,WT,1,NA,1
Candida lusitaniae,Itraconazole,0.06,NA,WT,35,NA,1
Candida lusitaniae,Itraconazole,0.12,NA,WT,91,NA,1
Candida lusitaniae,Itraconazole,0.25,NA,WT,99,NA,1
Candida lusitaniae,Itraconazole,0.5,NA,WT,18,NA,1
Candida lusitaniae,Itraconazole,1,NA,WT,6,NA,1
Candida lusitaniae,Itraconazole,2,NA,non-WT,1,NA,1
Candida lusitaniae,Itraconazole,NA,NA,NA,66,NA,1
Candida lusitaniae,Micafungin,0.015,NA,WT,2,NA,0.5
Candida lusitaniae,Micafungin,0.03,NA,WT,8,NA,0.5
Candida lusitaniae,Micafungin,0.06,NA,WT,37,NA,0.5
Candida lusitaniae,Micafungin,0.12,NA,WT,136,NA,0.5
Candida lusitaniae,Micafungin,0.25,NA,WT,111,NA,0.5
Candida lusitaniae,Micafungin,0.5,NA,WT,17,NA,0.5
Candida lusitaniae,Micafungin,1,NA,non-WT,5,NA,0.5
Candida lusitaniae,Micafungin,2,NA,non-WT,2,NA,0.5
Candida lusitaniae,Posaconazole,0.008,NA,WT,2,NA,0.06
Candida lusitaniae,Posaconazole,0.015,NA,WT,9,NA,0.06
Candida lusitaniae,Posaconazole,0.03,NA,WT,68,NA,0.06
Candida lusitaniae,Posaconazole,0.06,NA,WT,155,NA,0.06
Candida lusitaniae,Posaconazole,0.12,NA,non-WT,63,NA,0.06
Candida lusitaniae,Posaconazole,0.25,NA,non-WT,17,NA,0.06
Candida lusitaniae,Posaconazole,0.5,NA,non-WT,3,NA,0.06
Candida lusitaniae,Posaconazole,1,NA,non-WT,1,NA,0.06
Candida metapsilosis,Amphotericin B,0.25,NA,WT,3,NA,1
Candida metapsilosis,Amphotericin B,0.5,NA,WT,35,NA,1
Candida metapsilosis,Amphotericin B,1,NA,WT,19,NA,1
Candida metapsilosis,Anidulafungin,0.06,NA,WT,1,NA,0.5
Candida metapsilosis,Anidulafungin,0.12,NA,WT,18,NA,0.5
Candida metapsilosis,Anidulafungin,0.25,NA,WT,27,NA,0.5
Candida metapsilosis,Anidulafungin,0.5,NA,WT,9,NA,0.5
Candida metapsilosis,Anidulafungin,1,NA,non-WT,1,NA,0.5
Candida metapsilosis,Anidulafungin,2,NA,non-WT,1,NA,0.5
Candida metapsilosis,Caspofungin,0.03,NA,WT,3,NA,0.25
Candida metapsilosis,Caspofungin,0.06,NA,WT,31,NA,0.25
Candida metapsilosis,Caspofungin,0.12,NA,WT,18,NA,0.25
Candida metapsilosis,Caspofungin,0.25,NA,WT,4,NA,0.25
Candida metapsilosis,Caspofungin,0.5,NA,non-WT,1,NA,0.25
Candida metapsilosis,Fluconazole,0.25,NA,WT,2,NA,4
Candida metapsilosis,Fluconazole,0.5,NA,WT,17,NA,4
Candida metapsilosis,Fluconazole,1,NA,WT,24,NA,4
